rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,pose,position,x,y,z,orientation,qx,qy,qz,qw
2507099000000,,116527,,2507,94000000,"""map""","""base_link""",,,75.1811066517,-261.513959025,0.006902182,,8.16225595626E-05,-8.57433364641E-05,-0.6887120174,-0.7250349944
2507104000000,,116528,,2507,104000000,"""map""","""base_link""",,,75.1823965085,-261.489412209,0.0069021831,,8.1623173466E-05,-8.57428338057E-05,-0.6886996026,-0.725046787
2507114000000,,116529,,2507,114000000,"""map""","""base_link""",,,75.1836691335,-261.464855944,0.0069021841,,8.16211434816E-05,-0.000085744,-0.6886910332,-0.7250549268
2507124000000,,116530,,2507,124000000,"""map""","""base_link""",,,75.1849529716,-261.440292522,0.0069021851,,8.16209330984E-05,-8.57442866661E-05,-0.6886804268,-0.725065001
2507164000000,,116531,,2507,134000000,"""map""","""base_link""",,,75.1862282414,-261.415717866,0.0069021853,,8.16209046634E-05,-8.57451346753E-05,-0.6887119345,-0.7250350732
2507164000000,,116532,,2507,144000000,"""map""","""base_link""",,,75.1875284015,-261.391139499,0.0069021865,,0.000081622,-8.57441637436E-05,-0.6887011641,-0.7250453038
2507164000000,,116533,,2507,154000000,"""map""","""base_link""",,,75.1888159974,-261.366552234,0.0069021875,,8.1622338793E-05,-8.57430938335E-05,-0.6886910822,-0.7250548802
2507164000000,,116534,,2507,164000000,"""map""","""base_link""",,,75.1900975632,-261.341956732,0.0069021884,,8.16224424606E-05,-8.57430774232E-05,-0.6886783788,-0.7250669462
2507207000000,,116535,,2507,174000000,"""map""","""base_link""",,,75.1913743776,-261.317350164,0.0069021888,,8.16214288214E-05,-8.5744884129E-05,-0.6887098324,-0.7250370699
2507207000000,,116536,,2507,184000000,"""map""","""base_link""",,,75.1926635699,-261.292739061,0.0069021898,,8.16218356762E-05,-8.57445363419E-05,-0.6886994375,-0.7250469438
2507207000000,,116537,,2507,194000000,"""map""","""base_link""",,,75.1939488347,-261.268119553,0.0069021909,,8.16211280798E-05,-8.57444615772E-05,-0.6886917357,-0.7250542595
2507207000000,,116538,,2507,204000000,"""map""","""base_link""",,,75.1952444384,-261.243493053,0.0069021919,,8.16214428696E-05,-8.57442276863E-05,-0.6886797037,-0.7250656879
2507250000000,,116539,,2507,214000000,"""map""","""base_link""",,,75.1965316632,-261.218855458,0.0069021922,,8.16223412299E-05,-8.57442257127E-05,-0.688709046,-0.7250378169
2507250000000,,116540,,2507,224000000,"""map""","""base_link""",,,75.197813231,-261.1942121,0.0069021931,,8.1623155439E-05,-8.57435168499E-05,-0.6886974543,-0.7250488276
2507250000000,,116541,,2507,234000000,"""map""","""base_link""",,,75.1991029572,-261.169561088,0.0069021943,,8.16214893023E-05,-8.57443478809E-05,-0.6886901615,-0.7250557547
2507250000000,,116542,,2507,244000000,"""map""","""base_link""",,,75.2003916383,-261.144902378,0.0069021952,,8.16219128992E-05,-0.000085744,-0.6886782644,-0.7250670549
2507294000000,,116543,,2507,254000000,"""map""","""base_link""",,,75.2016772594,-261.12023287,0.0069021955,,8.16215899461E-05,-8.57451560058E-05,-0.6887093324,-0.7250375449
2507294000000,,116544,,2507,264000000,"""map""","""base_link""",,,75.2029689092,-261.095558496,0.0069021965,,8.16222097449E-05,-8.57446209638E-05,-0.6886983044,-0.7250480202
2507294000000,,116545,,2507,274000000,"""map""","""base_link""",,,75.2042669615,-261.07087651,0.0069021976,,0.000081622,-8.57440667372E-05,-0.6886896339,-0.7250562558
2507294000000,,116546,,2507,284000000,"""map""","""base_link""",,,75.2055513321,-261.046185994,0.0069021985,,8.16227597483E-05,-8.5743415893E-05,-0.6886767734,-0.7250684711
2507316000000,,116547,,2507,294000000,"""map""","""base_link""",,,75.2068443446,-261.021485475,0.0069021989,,8.16221618467E-05,-8.5744830955E-05,-0.6887073172,-0.725039459
2507316000000,,116548,,2507,304000000,"""map""","""base_link""",,,75.2081246851,-260.996778834,0.0069021997,,8.16224443183E-05,-8.57446226453E-05,-0.6886964466,-0.7250497848
2507316000000,,116549,,2507,314000000,"""map""","""base_link""",,,75.209418941,-260.972064984,0.0069022009,,8.16210649177E-05,-8.57451799185E-05,-0.688690205,-0.7250557134
2507324000000,,116550,,2507,324000000,"""map""","""base_link""",,,75.2107170903,-260.947343915,0.0069022019,,8.16223154068E-05,-0.000085744,-0.6886782532,-0.7250670655
2507334000000,,116551,,2507,334000000,"""map""","""base_link""",,,75.2120218526,-260.922612936,0.0069022022,,8.16229044468E-05,-8.57443271407E-05,-0.6887066976,-0.7250400477
2507373000000,,116552,,2507,344000000,"""map""","""base_link""",,,75.2132952205,-260.897874576,0.006902203,,0.000081623,-8.57443118108E-05,-0.6886943975,-0.7250517311
2507373000000,,116553,,2507,354000000,"""map""","""base_link""",,,75.2145918848,-260.873129609,0.0069022042,,8.16212033304E-05,-8.57452706654E-05,-0.6886877809,-0.7250580159
2507373000000,,116554,,2507,364000000,"""map""","""base_link""",,,75.2158782652,-260.84837641,0.0069022051,,8.16221765916E-05,-8.57443881093E-05,-0.6886771023,-0.7250681587
2507416000000,,116555,,2507,374000000,"""map""","""base_link""",,,75.2171862814,-260.823614273,0.0069022055,,8.16224777931E-05,-8.57449386784E-05,-0.6887079901,-0.7250388199
2507417000000,,116556,,2507,384000000,"""map""","""base_link""",,,75.2184761797,-260.798845863,0.0069022063,,8.16233493208E-05,-8.57441848482E-05,-0.6886953131,-0.7250508615
2507417000000,,116557,,2507,394000000,"""map""","""base_link""",,,75.2197782742,-260.774070267,0.0069022075,,0.000081622,-8.57447482283E-05,-0.6886862748,-0.7250594464
2507417000000,,116558,,2507,404000000,"""map""","""base_link""",,,75.2210574012,-260.749283051,0.0069022076,,8.16230782958E-05,-8.57447641933E-05,-0.6887144808,-0.7250326544
2507417000000,,116559,,2507,414000000,"""map""","""base_link""",,,75.2223670518,-260.7244924,0.0069022088,,8.16224079732E-05,-8.5745214364E-05,-0.6887062472,-0.7250404755
2507464000000,,116560,,2507,424000000,"""map""","""base_link""",,,75.2236504632,-260.69969247,0.0069022096,,8.16233483089E-05,-8.57443975951E-05,-0.6886944911,-0.7250516422
2507464000000,,116561,,2507,434000000,"""map""","""base_link""",,,75.2249555742,-260.674885995,0.0069022108,,8.16218093873E-05,-8.57451140833E-05,-0.6886869648,-0.725058791
2507465000000,,116562,,2507,444000000,"""map""","""base_link""",,,75.2262457241,-260.650068583,0.0069022109,,8.16233505241E-05,-8.57447067252E-05,-0.688714946,-0.7250322125
2507465000000,,116563,,2507,454000000,"""map""","""base_link""",,,75.2275591925,-260.625247372,0.0069022121,,8.16228684229E-05,-0.000085745,-0.6887052044,-0.725041466
2507465000000,,116564,,2507,464000000,"""map""","""base_link""",,,75.2288437896,-260.600416604,0.0069022129,,8.16227407209E-05,-8.5744383082E-05,-0.6886941755,-0.725051942
2507512000000,,116565,,2507,474000000,"""map""","""base_link""",,,75.2301492419,-260.575579443,0.0069022141,,8.16220873559E-05,-8.57450560216E-05,-0.6886847181,-0.7250609251
2507512000000,,116566,,2507,484000000,"""map""","""base_link""",,,75.2314382067,-260.55073107,0.0069022142,,8.16229234831E-05,-8.5745057745E-05,-0.6887140963,-0.7250330196
2507512000000,,116567,,2507,494000000,"""map""","""base_link""",,,75.2327523906,-260.525879211,0.0069022154,,8.16230539341E-05,-0.000085745,-0.6887034424,-0.7250431397
2507512000000,,116568,,2507,504000000,"""map""","""base_link""",,,75.2340434592,-260.501018108,0.0069022163,,8.16226083937E-05,-8.57446734094E-05,-0.6886932532,-0.7250528181
2507514000000,,116569,,2507,514000000,"""map""","""base_link""",,,75.2353474072,-260.476150276,0.0069022173,,8.16225049598E-05,-8.57448676324E-05,-0.6886820938,-0.7250634176
2507524000000,,116570,,2507,524000000,"""map""","""base_link""",,,75.2366384117,-260.451271345,0.0069022175,,8.16227379763E-05,-8.57454662825E-05,-0.6887123527,-0.7250346759
2507563000000,,116571,,2507,534000000,"""map""","""base_link""",,,75.2379481832,-260.426388617,0.0069022186,,8.16232351935E-05,-8.57450543805E-05,-0.6887012992,-0.7250451754
2507563000000,,116572,,2507,544000000,"""map""","""base_link""",,,75.239234351,-260.401496527,0.0069022195,,8.16224379965E-05,-0.000085745,-0.6886926468,-0.7250533941
2507563000000,,116573,,2507,554000000,"""map""","""base_link""",,,75.2405454875,-260.376598573,0.0069022205,,8.16223167427E-05,-8.57452468063E-05,-0.6886827905,-0.725062756
2507607000000,,116574,,2507,564000000,"""map""","""base_link""",,,75.2418476428,-260.351689959,0.0069022208,,8.16231846203E-05,-8.57452376297E-05,-0.6887121957,-0.725034825
2507607000000,,116575,,2507,574000000,"""map""","""base_link""",,,75.2431573091,-260.326776863,0.0069022218,,8.16236742761E-05,-8.57448497841E-05,-0.6886997652,-0.7250466325
2507607000000,,116576,,2507,584000000,"""map""","""base_link""",,,75.2444493664,-260.301854764,0.0069022227,,8.16223108267E-05,-8.57454073882E-05,-0.6886910443,-0.7250549161
2507607000000,,116577,,2507,594000000,"""map""","""base_link""",,,75.2457515905,-260.276925895,0.0069022237,,8.16225447788E-05,-8.57452411014E-05,-0.6886803662,-0.7250650586
2507607000000,,116578,,2507,604000000,"""map""","""base_link""",,,75.2470452748,-260.251986243,0.0069022239,,8.16227905335E-05,-8.57458264558E-05,-0.6887119784,-0.7250350314
2507655000000,,116579,,2507,614000000,"""map""","""base_link""",,,75.2483649074,-260.227043414,0.006902225,,8.16234251576E-05,-8.57452792339E-05,-0.6887012906,-0.7250451837
2507655000000,,116580,,2507,624000000,"""map""","""base_link""",,,75.2496722758,-260.202092177,0.006902226,,0.000081623,-0.000085745,-0.6886911163,-0.7250548478
2507655000000,,116581,,2507,634000000,"""map""","""base_link""",,,75.2509726125,-260.177133099,0.0069022269,,8.16231295372E-05,-8.57448993437E-05,-0.6886782824,-0.7250670379
2507655000000,,116582,,2507,644000000,"""map""","""base_link""",,,75.2522675283,-260.152163357,0.0069022271,,8.16226067957E-05,-8.57462363367E-05,-0.6887097796,-0.7250371201
2507655000000,,116583,,2507,654000000,"""map""","""base_link""",,,75.2535755854,-260.127189584,0.0069022282,,8.16233840833E-05,-8.57455306939E-05,-0.6886995251,-0.7250468607
2507698000000,,116584,,2507,664000000,"""map""","""base_link""",,,75.2548806185,-260.102207933,0.0069022292,,8.16226216489E-05,-8.57455026765E-05,-0.6886918195,-0.7250541799
2507698000000,,116585,,2507,674000000,"""map""","""base_link""",,,75.2561954759,-260.077219722,0.0069022301,,8.16232247729E-05,-0.000085745,-0.6886796355,-0.7250657526
2507698000000,,116586,,2507,684000000,"""map""","""base_link""",,,75.2575008265,-260.052220791,0.0069022303,,8.16233938794E-05,-8.57456847116E-05,-0.6887089265,-0.7250379304
2507698000000,,116587,,2507,694000000,"""map""","""base_link""",,,75.2588006344,-260.027216549,0.0069022312,,8.16236482198E-05,-8.57455037093E-05,-0.6886974725,-0.7250488104
2507704000000,,116588,,2507,704000000,"""map""","""base_link""",,,75.2601097528,-260.002205189,0.0069022324,,8.16223434608E-05,-0.000085746,-0.6886902739,-0.7250556479
2507711000000,,116589,,2507,714000000,"""map""","""base_link""",,,75.2614180534,-259.977186613,0.0069022333,,8.16233378996E-05,-8.57450895819E-05,-0.6886782702,-0.7250670494
2507724000000,,116590,,2507,724000000,"""map""","""base_link""",,,75.2627221533,-259.952157619,0.0069022335,,8.16232235315E-05,-0.000085746,-0.6887092025,-0.7250376683
2507764000000,,116591,,2507,734000000,"""map""","""base_link""",,,75.2640316318,-259.927124156,0.0069022344,,8.16237005622E-05,-8.57456478503E-05,-0.6886982397,-0.7250480816
2507764000000,,116592,,2507,744000000,"""map""","""base_link""",,,75.2653484225,-259.90208359,0.0069022355,,8.16228039002E-05,-8.57457470451E-05,-0.6886897249,-0.7250561694
2507764000000,,116593,,2507,754000000,"""map""","""base_link""",,,75.2666524586,-259.877035019,0.0069022364,,8.16235732427E-05,-8.57450776758E-05,-0.6886768535,-0.725068395
2507764000000,,116594,,2507,764000000,"""map""","""base_link""",,,75.2679644775,-259.851976863,0.0069022367,,8.16233670655E-05,-8.57461186811E-05,-0.6887072303,-0.7250395417
2507807000000,,116595,,2507,774000000,"""map""","""base_link""",,,75.2692626217,-259.826912947,0.0069022375,,8.16238214073E-05,-8.57457447823E-05,-0.6886963222,-0.7250499029
2507807000000,,116596,,2507,784000000,"""map""","""base_link""",,,75.2705885247,-259.801843318,0.0069022387,,8.16228547483E-05,-8.57458980186E-05,-0.6886881787,-0.725057638
2507807000000,,116597,,2507,794000000,"""map""","""base_link""",,,75.2718924539,-259.776762668,0.0069022387,,8.16246283357E-05,-8.57452807084E-05,-0.6887146876,-0.725032458
2507807000000,,116598,,2507,804000000,"""map""","""base_link""",,,75.2732114696,-259.751677913,0.0069022398,,8.16237378949E-05,-0.000085746,-0.6887048435,-0.7250418089
2507849000000,,116599,,2507,814000000,"""map""","""base_link""",,,75.2745062381,-259.72658416,0.0069022407,,8.16232479559E-05,-8.57456929874E-05,-0.6886950501,-0.7250511113
2507849000000,,116600,,2507,824000000,"""map""","""base_link""",,,75.2758319434,-259.701485075,0.0069022419,,0.000081623,-0.000085746,-0.6886859641,-0.7250597416
2507849000000,,116601,,2507,834000000,"""map""","""base_link""",,,75.2771295744,-259.676374469,0.0069022418,,8.16245752889E-05,-8.57455359045E-05,-0.6887135475,-0.725033541
2507849000000,,116602,,2507,844000000,"""map""","""base_link""",,,75.2784523874,-259.651260439,0.006902243,,8.16234501016E-05,-8.57464339972E-05,-0.6887053309,-0.7250413459
2507893000000,,116603,,2507,854000000,"""map""","""base_link""",,,75.2797586005,-259.626138078,0.0069022438,,8.16235280329E-05,-8.57456139354E-05,-0.6886952575,-0.7250509143
2507893000000,,116604,,2507,864000000,"""map""","""base_link""",,,75.281087725,-259.601009961,0.0069022449,,8.16234317525E-05,-8.57457504734E-05,-0.6886846823,-0.725060959
2507893000000,,116605,,2507,874000000,"""map""","""base_link""",,,75.2823884334,-259.575870214,0.006902245,,8.16242032848E-05,-8.57458280053E-05,-0.6887127267,-0.7250343206
2507893000000,,116606,,2507,884000000,"""map""","""base_link""",,,75.2837082294,-259.550726805,0.0069022461,,8.16237628136E-05,-8.57463359345E-05,-0.6887028629,-0.7250436901
2507915000000,,116607,,2507,894000000,"""map""","""base_link""",,,75.2850029831,-259.525574345,0.0069022468,,8.16233214751E-05,-0.000085746,-0.6886941745,-0.725051943
2507915000000,,116608,,2507,904000000,"""map""","""base_link""",,,75.2863357482,-259.500417118,0.006902248,,0.000081623,-8.57463568321E-05,-0.6886859384,-0.725059766
2507915000000,,116609,,2507,914000000,"""map""","""base_link""",,,75.2876423498,-259.475248654,0.006902248,,8.16249402177E-05,-8.57455813982E-05,-0.6887130745,-0.7250339902
2507924000000,,116610,,2507,924000000,"""map""","""base_link""",,,75.2889672252,-259.450076392,0.0069022491,,8.16238838478E-05,-8.5746422005E-05,-0.6887041375,-0.7250424794
2507934000000,,116611,,2507,934000000,"""map""","""base_link""",,,75.2902709956,-259.424895498,0.0069022499,,8.16235055801E-05,-0.000085746,-0.6886945193,-0.7250516155
2507975000000,,116612,,2507,944000000,"""map""","""base_link""",,,75.2916030264,-259.399709241,0.0069022511,,8.16233046867E-05,-8.57462636469E-05,-0.6886850042,-0.7250606533
2507975000000,,116613,,2507,954000000,"""map""","""base_link""",,,75.2929128533,-259.374511908,0.0069022512,,8.16244666107E-05,-0.000085746,-0.6887130982,-0.7250339677
2507975000000,,116614,,2507,964000000,"""map""","""base_link""",,,75.2942382441,-259.349310813,0.0069022522,,8.16242482286E-05,-8.57462672923E-05,-0.6887022641,-0.7250442589
2507975000000,,116615,,2507,974000000,"""map""","""base_link""",,,75.2955429798,-259.324100984,0.0069022531,,8.16233488244E-05,-8.57463446785E-05,-0.6886934157,-0.7250526637
2508018000000,,116616,,2507,984000000,"""map""","""base_link""",,,75.2968711228,-259.298885609,0.0069022541,,8.1623533937E-05,-8.57462451086E-05,-0.6886830106,-0.7250625469
2508018000000,,116617,,2507,994000000,"""map""","""base_link""",,,75.2981740123,-259.273658846,0.0069022542,,8.16243371347E-05,-8.57462910704E-05,-0.6887124761,-0.7250345587
2508018000000,,116618,,2508,4000000,"""map""","""base_link""",,,75.2995049794,-259.248429185,0.0069022552,,0.000081624,-8.57466674645E-05,-0.6887032049,-0.7250433653
2508018000000,,116619,,2508,14000000,"""map""","""base_link""",,,75.3008219079,-259.223191411,0.0069022562,,8.16237552357E-05,-8.5746139601E-05,-0.6886936683,-0.7250524238
2508065000000,,116620,,2508,24000000,"""map""","""base_link""",,,75.3021515076,-259.197947469,0.0069022572,,8.16240631665E-05,-8.57459396102E-05,-0.6886815902,-0.725063896
2508065000000,,116621,,2508,34000000,"""map""","""base_link""",,,75.3034585908,-259.172692254,0.0069022573,,8.16241413438E-05,-8.57466965734E-05,-0.6887110499,-0.7250359134
2508065000000,,116622,,2508,44000000,"""map""","""base_link""",,,75.3047812778,-259.1474334,0.0069022583,,8.16241897967E-05,-8.57467124573E-05,-0.688700842,-0.7250456098
2508065000000,,116623,,2508,54000000,"""map""","""base_link""",,,75.3060889039,-259.122166212,0.0069022591,,8.16234325349E-05,-8.57466502713E-05,-0.6886933682,-0.7250527089
2508065000000,,116624,,2508,64000000,"""map""","""base_link""",,,75.3074274248,-259.096894126,0.0069022602,,8.162377904E-05,-8.57463930386E-05,-0.6886831685,-0.725062397
2508112000000,,116625,,2508,74000000,"""map""","""base_link""",,,75.3087501022,-259.071611451,0.0069022604,,8.16247754521E-05,-8.57462708947E-05,-0.6887112938,-0.7250356818
2508112000000,,116626,,2508,84000000,"""map""","""base_link""",,,75.3100718634,-259.04632412,0.0069022612,,8.16248238928E-05,-8.5746313115E-05,-0.6886988828,-0.7250474708
2508112000000,,116627,,2508,94000000,"""map""","""base_link""",,,75.3113801371,-259.021028454,0.0069022622,,8.16231692271E-05,-8.5747133848E-05,-0.6886914831,-0.7250544994
2508112000000,,116628,,2508,104000000,"""map""","""base_link""",,,75.3127084716,-258.995727203,0.0069022632,,8.16237620548E-05,-8.57466068495E-05,-0.6886812959,-0.7250641755
2508114000000,,116629,,2508,114000000,"""map""","""base_link""",,,75.3140272658,-258.970415679,0.0069022633,,8.16244541857E-05,-8.57467701722E-05,-0.6887117158,-0.7250352809
2508124000000,,116630,,2508,124000000,"""map""","""base_link""",,,75.315361516,-258.945100721,0.0069022643,,8.16248216226E-05,-8.57464927891E-05,-0.6887001839,-0.7250462349
2508165000000,,116631,,2508,134000000,"""map""","""base_link""",,,75.3166809863,-258.919777547,0.0069022652,,8.16238849754E-05,-8.57466374523E-05,-0.6886909356,-0.7250550194
2508166000000,,116632,,2508,144000000,"""map""","""base_link""",,,75.3180032447,-258.894447641,0.0069022661,,8.16241238381E-05,-8.57464708918E-05,-0.6886793109,-0.725066061
2508166000000,,116633,,2508,154000000,"""map""","""base_link""",,,75.3193258477,-258.869108037,0.0069022664,,8.16241347084E-05,-8.57472895806E-05,-0.6887102476,-0.7250366755
2508166000000,,116634,,2508,164000000,"""map""","""base_link""",,,75.3206534393,-258.843764374,0.0069022673,,0.000081625,-8.57465463618E-05,-0.6886986079,-0.7250477319
2508208000000,,116635,,2508,174000000,"""map""","""base_link""",,,75.3219838464,-258.818413685,0.0069022683,,0.000081624,-8.57467218028E-05,-0.6886896229,-0.7250562663
2508208000000,,116636,,2508,184000000,"""map""","""base_link""",,,75.3233005658,-258.79305527,0.0069022691,,8.16244728709E-05,-8.57463354298E-05,-0.6886770862,-0.725068174
2508208000000,,116637,,2508,194000000,"""map""","""base_link""",,,75.3246296626,-258.767687948,0.0069022694,,8.16242366711E-05,-8.57473932759E-05,-0.6887079106,-0.7250388954
2508208000000,,116638,,2508,204000000,"""map""","""base_link""",,,75.3259473829,-258.742315472,0.0069022702,,0.000081625,-8.57467141946E-05,-0.6886966916,-0.725049552
2508252000000,,116639,,2508,214000000,"""map""","""base_link""",,,75.3272756586,-258.71693641,0.0069022712,,8.16236494371E-05,-8.57472491275E-05,-0.6886899624,-0.7250559438
2508252000000,,116640,,2508,224000000,"""map""","""base_link""",,,75.3286053948,-258.691550769,0.0069022721,,8.16245490427E-05,-8.57464375713E-05,-0.6886781234,-0.7250671889
2508252000000,,116641,,2508,234000000,"""map""","""base_link""",,,75.3299443476,-258.666156208,0.0069022724,,8.16249105185E-05,-8.57469344048E-05,-0.6887070566,-0.7250397067
2508252000000,,116642,,2508,244000000,"""map""","""base_link""",,,75.3312552233,-258.640755358,0.0069022731,,8.16252259179E-05,-8.57467115622E-05,-0.688694751,-0.7250513954
2508295000000,,116643,,2508,254000000,"""map""","""base_link""",,,75.3325877943,-258.615348661,0.0069022742,,8.16235838053E-05,-8.57475080875E-05,-0.6886876118,-0.7250581765
2508295000000,,116644,,2508,264000000,"""map""","""base_link""",,,75.3339061274,-258.589934283,0.006902275,,8.16242311709E-05,-8.57469353662E-05,-0.6886767251,-0.725068517
2508295000000,,116645,,2508,274000000,"""map""","""base_link""",,,75.3352463672,-258.56451178,0.0069022753,,8.1624505251E-05,-8.57475047819E-05,-0.688708074,-0.7250387402
2508295000000,,116646,,2508,284000000,"""map""","""base_link""",,,75.3365725584,-258.539084116,0.0069022761,,8.16255809924E-05,-8.57465441771E-05,-0.6886957315,-0.7250504641
2508295000000,,116647,,2508,294000000,"""map""","""base_link""",,,75.3379119514,-258.51365021,0.0069022772,,8.16245351488E-05,-8.57467906966E-05,-0.6886863401,-0.7250593845
2508315000000,,116648,,2508,304000000,"""map""","""base_link""",,,75.3392244997,-258.488205262,0.0069022771,,8.16261889024E-05,-8.57462837315E-05,-0.6887140584,-0.7250330556
2508315000000,,116649,,2508,314000000,"""map""","""base_link""",,,75.3405651934,-258.462757508,0.0069022783,,8.16249491311E-05,-8.57472724066E-05,-0.6887060332,-0.7250406787
2508324000000,,116650,,2508,324000000,"""map""","""base_link""",,,75.3418827467,-258.437301491,0.006902279,,8.16251912427E-05,-8.57471073969E-05,-0.6886948201,-0.7250513298
2508334000000,,116651,,2508,334000000,"""map""","""base_link""",,,75.3432257948,-258.411863669,0.0069031346,,8.51536673847E-05,-8.94523037687E-05,-0.6886870314,-0.725058727
2508375000000,,116652,,2508,344000000,"""map""","""base_link""",,,75.3445502558,-258.386979988,0.0069422117,,8.63195630427E-05,-9.12657342085E-05,-0.6887078152,-0.7250389848
2508375000000,,116653,,2508,354000000,"""map""","""base_link""",,,75.3458255607,-258.362857317,0.0069880028,,8.19669105158E-05,-8.59742540794E-05,-0.6886864766,-0.7250592547
2508375000000,,116654,,2508,364000000,"""map""","""base_link""",,,75.3470526315,-258.339494315,0.0069871827,,8.20951840229E-05,-8.56574393804E-05,-0.6887000594,-0.7250463531
2508375000000,,116655,,2508,374000000,"""map""","""base_link""",,,75.3482171257,-258.316896088,0.0069652301,,8.44976616859E-05,-0.000088741,-0.6886762009,-0.7250690141
2508418000000,,116656,,2508,384000000,"""map""","""base_link""",,,75.3493297779,-258.295057476,0.0069588239,,8.50979303269E-05,-8.91991536124E-05,-0.6886936143,-0.7250524743
2508418000000,,116657,,2508,394000000,"""map""","""base_link""",,,75.3504293293,-258.273983813,0.0069669605,,8.43043626724E-05,-8.79686019506E-05,-0.6886788549,-0.7250664935
2508418000000,,116658,,2508,404000000,"""map""","""base_link""",,,75.3514989236,-258.253668814,0.0069725067,,8.36808476675E-05,-8.71122764584E-05,-0.6886997451,-0.7250466513
2508418000000,,116659,,2508,414000000,"""map""","""base_link""",,,75.3525322453,-258.234114955,0.0069699148,,8.37858376217E-05,-8.78828059449E-05,-0.6886800959,-0.7250653148
2508462000000,,116660,,2508,424000000,"""map""","""base_link""",,,75.353510732,-258.215316889,0.0069662509,,8.41266734042E-05,-8.86499204768E-05,-0.688692213,-0.7250538054
2508462000000,,116661,,2508,434000000,"""map""","""base_link""",,,75.3544434273,-258.197276194,0.0069667901,,8.40030715263E-05,-8.83498766624E-05,-0.6887086574,-0.7250381854
2508462000000,,116662,,2508,444000000,"""map""","""base_link""",,,75.3553366701,-258.179993882,0.0069686361,,8.39909409565E-05,-8.76297978128E-05,-0.6886926649,-0.7250533764
2508462000000,,116663,,2508,454000000,"""map""","""base_link""",,,75.3562076437,-258.163467429,0.0069684522,,8.41015421871E-05,-8.80008607678E-05,-0.6886746309,-0.7250705055
2508509000000,,116664,,2508,464000000,"""map""","""base_link""",,,75.3570294602,-258.147693829,0.0069676045,,8.40530603571E-05,-8.8047700716E-05,-0.6886917573,-0.7250542384
2508509000000,,116665,,2508,474000000,"""map""","""base_link""",,,75.3578175334,-258.132676169,0.0069674801,,0.000084016,-8.78218446071E-05,-0.6886757915,-0.7250694032
2508509000000,,116666,,2508,484000000,"""map""","""base_link""",,,75.3585668951,-258.118408161,0.0069673673,,8.40465698755E-05,-8.80719281211E-05,-0.6886919969,-0.7250540108
2508509000000,,116667,,2508,494000000,"""map""","""base_link""",,,75.3592723634,-258.10489192,0.006967483,,8.39134827149E-05,-0.000088427,-0.6887052346,-0.7250414367
2508509000000,,116668,,2508,504000000,"""map""","""base_link""",,,75.3599227445,-258.092128343,0.0069678666,,8.38153378392E-05,-0.000088071,-0.6886879929,-0.725057814
2508517000000,,116669,,2508,514000000,"""map""","""base_link""",,,75.3605494981,-258.08011181,0.0069676148,,0.000083919,-8.76861006341E-05,-0.6887096516,-0.7250372412
2508524000000,,116670,,2508,524000000,"""map""","""base_link""",,,75.3611516905,-258.068847173,0.0069667643,,8.40513016996E-05,-8.80495026938E-05,-0.6886883318,-0.7250574921
2508563000000,,116671,,2508,534000000,"""map""","""base_link""",,,75.3617011203,-258.058325662,0.0069667632,,8.37233024842E-05,-8.83651801139E-05,-0.6887028075,-0.7250437422
2508563000000,,116672,,2508,544000000,"""map""","""base_link""",,,75.3622001402,-258.048550785,0.0069675263,,8.36072918662E-05,-8.82175402922E-05,-0.6886852707,-0.7250603996
2508563000000,,116673,,2508,554000000,"""map""","""base_link""",,,75.3626576762,-258.039525713,0.0069676042,,8.36787488355E-05,-8.83526724306E-05,-0.6887045315,-0.7250421047
2508611000000,,116674,,2508,564000000,"""map""","""base_link""",,,75.3630913898,-258.031248576,0.0069673235,,8.40641350902E-05,-8.77315066861E-05,-0.6886895363,-0.725056348
2508611000000,,116675,,2508,574000000,"""map""","""base_link""",,,75.3634925265,-258.023713257,0.006966413,,8.44608009219E-05,-8.77383656561E-05,-0.6887048525,-0.7250417997
2508611000000,,116676,,2508,584000000,"""map""","""base_link""",,,75.3638440184,-258.016923476,0.0069662083,,8.43930988338E-05,-8.76664859754E-05,-0.6886865492,-0.7250591853
2508611000000,,116677,,2508,594000000,"""map""","""base_link""",,,75.3641652893,-258.010874594,0.0069663575,,8.41086773617E-05,-0.000087832,-0.6887031552,-0.7250434119
2508611000000,,116678,,2508,604000000,"""map""","""base_link""",,,75.3644311685,-258.005567553,0.0069662501,,8.39557719924E-05,-8.82867138223E-05,-0.6886826777,-0.7250628625
2508654000000,,116679,,2508,614000000,"""map""","""base_link""",,,75.3646606954,-258.000998737,0.0069661633,,8.40108179724E-05,-8.82911352065E-05,-0.688703081,-0.7250434824
2508654000000,,116680,,2508,624000000,"""map""","""base_link""",,,75.3648640551,-257.99717393,0.0069659072,,8.40441011433E-05,-8.8152692132E-05,-0.6886847815,-0.7250608642
2508654000000,,116681,,2508,634000000,"""map""","""base_link""",,,75.3650306293,-257.994084879,0.0069653806,,8.41245740249E-05,-8.84192741498E-05,-0.6886993921,-0.7250469864
2508654000000,,116682,,2508,644000000,"""map""","""base_link""",,,75.365148367,-257.991732218,0.0069645149,,8.42427541634E-05,-8.85583327501E-05,-0.688681277,-0.7250641929
