rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,qx,qy,qz,qw
2517044000000,,117522,,2517,44000000,"""map""",,,75.3649835371,-257.97097139,0.0069027208,,8.16442800178E-05,-8.57534456999E-05,-0.688312178,-0.7254145929
2517054000000,,117523,,2517,54000000,"""map""",,,75.3649679477,-257.970941321,0.0069026193,,8.17237493579E-05,-8.58583646081E-05,-0.6883395842,-0.7253885874
2517064000000,,117524,,2517,64000000,"""map""",,,75.3649782299,-257.97091685,0.0069027106,,8.16204949698E-05,-8.57258696465E-05,-0.6883304964,-0.725397211
2517074000000,,117525,,2517,74000000,"""map""",,,75.3649633462,-257.970890487,0.0069026292,,8.17596869867E-05,-8.58892472297E-05,-0.6883190187,-0.725408102
2517084000000,,117526,,2517,84000000,"""map""",,,75.3649744206,-257.970864679,0.0069026504,,8.16609123558E-05,-8.57875958503E-05,-0.6883114162,-0.7254153157
2517094000000,,117527,,2517,94000000,"""map""",,,75.3649708093,-257.970837808,0.0069027174,,8.16841920628E-05,-8.57912208847E-05,-0.6883381705,-0.7253899289
2517104000000,,117528,,2517,104000000,"""map""",,,75.3649849606,-257.970811969,0.0069026002,,8.17168856652E-05,-8.58482932932E-05,-0.6883278624,-0.7253997104
2517114000000,,117529,,2517,114000000,"""map""",,,75.3649681864,-257.970786179,0.0069027167,,0.000081597,-8.57037286583E-05,-0.6883164555,-0.7254105341
2517124000000,,117530,,2517,124000000,"""map""",,,75.3649761815,-257.970760535,0.0069026088,,8.17343475681E-05,-8.58751394093E-05,-0.6883074692,-0.7254190608
2517134000000,,117531,,2517,134000000,"""map""",,,75.3649704801,-257.970732034,0.0069026873,,8.16201013877E-05,-8.57317217484E-05,-0.6883361566,-0.72539184
2517141000000,,117532,,2517,144000000,"""map""",,,75.3649866696,-257.970708425,0.0069026582,,8.17379152003E-05,-8.58583975341E-05,-0.6883243965,-0.7254029991
2517154000000,,117533,,2517,154000000,"""map""",,,75.364974461,-257.970681078,0.0069026224,,8.16845119787E-05,-8.58105030499E-05,-0.6883139181,-0.7254129418
2517164000000,,117534,,2517,164000000,"""map""",,,75.3649770021,-257.970656958,0.0069027155,,8.16431508951E-05,-8.57540513416E-05,-0.6883027449,-0.7254235434
2517174000000,,117535,,2517,174000000,"""map""",,,75.3649712621,-257.970627492,0.0069026153,,8.17211707749E-05,-8.58583736293E-05,-0.6883331913,-0.7253946538
2517184000000,,117536,,2517,184000000,"""map""",,,75.3649834599,-257.970603567,0.0069027224,,8.15931748212E-05,-8.56936568405E-05,-0.688320854,-0.7254063606
2517194000000,,117537,,2517,194000000,"""map""",,,75.3649805211,-257.970577403,0.0069025875,,8.17318829251E-05,-8.58724874396E-05,-0.6883109863,-0.7254157236
2517204000000,,117538,,2517,204000000,"""map""",,,75.3649770114,-257.970551736,0.0069026747,,8.16198642662E-05,-8.57334147694E-05,-0.6882984906,-0.72542758
2517214000000,,117539,,2517,214000000,"""map""",,,75.3649733337,-257.970524144,0.006902657,,0.000081737,-8.58616520707E-05,-0.688329178,-0.725398462
2517224000000,,117540,,2517,224000000,"""map""",,,75.3649766873,-257.970498037,0.0069026305,,8.16809281426E-05,-8.58072675474E-05,-0.6883175347,-0.7254095101
2517234000000,,117541,,2517,234000000,"""map""",,,75.3649699871,-257.970473265,0.006902718,,8.16452051636E-05,-0.000085757,-0.688309013,-0.725417596
2517244000000,,117542,,2517,244000000,"""map""",,,75.3649757344,-257.970447042,0.0069025983,,8.17157662125E-05,-0.000085857,-0.6882978142,-0.7254282217
2517254000000,,117543,,2517,254000000,"""map""",,,75.3649798434,-257.970420122,0.006902718,,0.000081603,-8.57076917018E-05,-0.6883268071,-0.7254007118
2517264000000,,117544,,2517,264000000,"""map""",,,75.364977643,-257.970394432,0.006902613,,8.17396298052E-05,-8.5870908994E-05,-0.6883142088,-0.725412666
2517274000000,,117545,,2517,274000000,"""map""",,,75.3649756444,-257.970368478,0.0069026662,,8.16409307015E-05,-8.57586889454E-05,-0.6883058142,-0.7254206311
2517284000000,,117546,,2517,284000000,"""map""",,,75.3649706034,-257.97034375,0.0069026828,,8.17063469384E-05,-8.5827669963E-05,-0.6882939941,-0.7254318463
2517294000000,,117547,,2517,294000000,"""map""",,,75.3649827533,-257.970315416,0.0069026213,,8.16950912108E-05,-0.000085831,-0.688323999,-0.7254033763
2517304000000,,117548,,2517,304000000,"""map""",,,75.3649740781,-257.970290892,0.0069027361,,8.16224853605E-05,-8.57216054947E-05,-0.6883105762,-0.7254161128
2517314000000,,117549,,2517,314000000,"""map""",,,75.3649804765,-257.970264888,0.0069025836,,8.17324699197E-05,-8.58702115068E-05,-0.6883019812,-0.725424268
2517324000000,,117550,,2517,324000000,"""map""",,,75.3649676546,-257.970236434,0.0069026842,,8.16158353355E-05,-8.57325817747E-05,-0.6883295019,-0.7253981546
2517334000000,,117551,,2517,334000000,"""map""",,,75.3649830283,-257.9702126,0.006902661,,0.000081746,-8.58762597348E-05,-0.6883201802,-0.7254069999
2517344000000,,117552,,2517,344000000,"""map""",,,75.364974661,-257.970185767,0.0069026456,,8.16638303976E-05,-0.000085789,-0.6883087445,-0.7254178508
2517354000000,,117553,,2517,354000000,"""map""",,,75.3649842246,-257.970162337,0.0069027035,,8.16694437938E-05,-0.000085783,-0.6882976235,-0.7254284027
2517364000000,,117554,,2517,364000000,"""map""",,,75.3649698295,-257.970132366,0.0069025991,,8.1720159403E-05,-0.000085858,-0.6883265634,-0.7254009429
2517374000000,,117555,,2517,374000000,"""map""",,,75.3649812121,-257.970108427,0.0069027172,,8.16053449066E-05,-8.57170861623E-05,-0.6883160453,-0.7254109234
2517384000000,,117556,,2517,384000000,"""map""",,,75.3649763878,-257.970082486,0.0069026427,,0.000081736,-8.5869799878E-05,-0.6883062046,-0.7254202607
2517394000000,,117557,,2517,394000000,"""map""",,,75.3649854138,-257.970057458,0.006902668,,0.000081649,-8.57667808987E-05,-0.6882939482,-0.7254318899
2517404000000,,117558,,2517,404000000,"""map""",,,75.36497477,-257.970029872,0.0069026826,,8.17035354856E-05,-8.5821901807E-05,-0.6883228246,-0.7254044907
2517414000000,,117559,,2517,414000000,"""map""",,,75.36497829,-257.970003502,0.0069026169,,8.16978571454E-05,-8.58333883639E-05,-0.6883120277,-0.7254147355
2517424000000,,117560,,2517,424000000,"""map""",,,75.3649774442,-257.969979052,0.0069027289,,0.00008162,-8.57274831867E-05,-0.6883029465,-0.7254233522
2517434000000,,117561,,2517,434000000,"""map""",,,75.3649835303,-257.969953547,0.006902602,,8.17427911557E-05,-8.58824648907E-05,-0.6882903853,-0.7254352703
2517444000000,,117562,,2517,444000000,"""map""",,,75.3649805427,-257.969925437,0.0069026944,,8.16056315399E-05,-0.000085723,-0.6883193094,-0.7254078262
2517489000000,,117563,,2517,454000000,"""map""",,,75.3649748178,-257.969900353,0.0069026632,,8.17388297914E-05,-8.58666637323E-05,-0.6883075195,-0.7254190131
2517489000000,,117564,,2517,464000000,"""map""",,,75.3649779216,-257.96987408,0.0069026303,,0.000081662,-8.57877194363E-05,-0.6882996543,-0.7254264758
2517489000000,,117565,,2517,474000000,"""map""",,,75.3649777086,-257.969850152,0.0069026895,,0.000081678,-8.57922734223E-05,-0.6882866242,-0.7254388388
2517489000000,,117566,,2517,484000000,"""map""",,,75.3649857197,-257.969821644,0.0069025987,,8.17142269504E-05,-8.58534880124E-05,-0.6883158699,-0.7254110898
2517516000000,,117567,,2517,494000000,"""map""",,,75.3649705316,-257.969796163,0.0069027233,,8.15991984516E-05,-8.57112808147E-05,-0.6883032636,-0.7254230513
2517516000000,,117568,,2517,504000000,"""map""",,,75.3649788498,-257.969771004,0.0069026337,,8.17328271249E-05,-0.00008587,-0.6882955084,-0.7254304095
2517516000000,,117569,,2517,514000000,"""map""",,,75.3649727482,-257.969742568,0.0069026647,,8.16404285173E-05,-8.5757752808E-05,-0.6883227348,-0.7254045759
2517524000000,,117570,,2517,524000000,"""map""",,,75.364988537,-257.969719258,0.0069026697,,8.1707609713E-05,-0.00008583,-0.6883120571,-0.7254147076
2517534000000,,117571,,2517,534000000,"""map""",,,75.3649733825,-257.969691756,0.0069026143,,8.16947833682E-05,-0.000085833,-0.6883007804,-0.7254254073
2517574000000,,117572,,2517,544000000,"""map""",,,75.3649799404,-257.969667925,0.0069027293,,8.16196406731E-05,-8.57279447224E-05,-0.6882907878,-0.7254348885
2517574000000,,117573,,2517,554000000,"""map""",,,75.3649716466,-257.969638782,0.0069026012,,8.17410620363E-05,-8.58813876028E-05,-0.688320109,-0.7254070674
2517574000000,,117574,,2517,564000000,"""map""",,,75.3649878382,-257.969614595,0.0069026891,,8.16154867688E-05,-8.57346693952E-05,-0.6883085916,-0.7254179959
2517574000000,,117575,,2517,574000000,"""map""",,,75.3649784935,-257.969589373,0.0069026733,,8.17293940354E-05,-0.000085855,-0.6882977517,-0.7254282811
2517617000000,,117576,,2517,584000000,"""map""",,,75.364980928,-257.969563237,0.0069026236,,0.000081682,-8.58126396701E-05,-0.6882865684,-0.7254388918
2517617000000,,117577,,2517,594000000,"""map""",,,75.3649727439,-257.969535902,0.0069027057,,0.000081641,-8.57557270896E-05,-0.6883163907,-0.7254105956
2517617000000,,117578,,2517,604000000,"""map""",,,75.3649839019,-257.969510442,0.0069026103,,8.17203262714E-05,-8.5861614935E-05,-0.6883050683,-0.7254213389
2517617000000,,117579,,2517,614000000,"""map""",,,75.3649827951,-257.969485439,0.0069027094,,0.000081616,-0.000085728,-0.6882948325,-0.7254310508
2517664000000,,117580,,2517,624000000,"""map""",,,75.3649812583,-257.969460491,0.0069026425,,8.17530624592E-05,-0.000085885,-0.6882821803,-0.7254430551
2517664000000,,117581,,2517,634000000,"""map""",,,75.3649757022,-257.969431294,0.006902645,,8.1658697223E-05,-8.57888774393E-05,-0.68831269,-0.7254141071
2517664000000,,117582,,2517,644000000,"""map""",,,75.3649770764,-257.969407418,0.0069027105,,8.1670864301E-05,-8.57857377081E-05,-0.6883008808,-0.7254253121
2517664000000,,117583,,2517,654000000,"""map""",,,75.364985048,-257.969382135,0.0069026439,,8.17305270766E-05,-8.58538557466E-05,-0.6882918395,-0.7254338906
2517664000000,,117584,,2517,664000000,"""map""",,,75.3649787991,-257.969356527,0.0069026649,,8.16207146078E-05,-8.57400982613E-05,-0.68827829,-0.7254467462
2517707000000,,117585,,2517,674000000,"""map""",,,75.3649804768,-257.969329583,0.0069026638,,8.17234177341E-05,-8.58605060128E-05,-0.6883082075,-0.7254183603
2517707000000,,117586,,2517,684000000,"""map""",,,75.3649685416,-257.969302528,0.0069026314,,8.1680591933E-05,-8.5819414039E-05,-0.6882971167,-0.7254288835
2517707000000,,117587,,2517,694000000,"""map""",,,75.3649849991,-257.96927941,0.0069027201,,8.16371143807E-05,-8.57552726779E-05,-0.688288198,-0.7254373456
2517707000000,,117588,,2517,704000000,"""map""",,,75.3649782434,-257.969250304,0.0069026137,,0.000081719,-8.58580561952E-05,-0.6883144447,-0.7254124421
2517714000000,,117589,,2517,714000000,"""map""",,,75.3649851958,-257.969225945,0.006902706,,8.16163933069E-05,-8.5725462075E-05,-0.6883039233,-0.7254224253
2517724000000,,117590,,2517,724000000,"""map""",,,75.3649682414,-257.969199521,0.0069026247,,8.17529179236E-05,-8.5889933104E-05,-0.6882940431,-0.7254317998
2517764000000,,117591,,2517,734000000,"""map""",,,75.3649828484,-257.969174344,0.0069026519,,8.16544616096E-05,-8.57865231975E-05,-0.6882846325,-0.7254407286
2517764000000,,117592,,2517,744000000,"""map""",,,75.3649794273,-257.969147608,0.006902714,,8.16718575611E-05,-8.57851808239E-05,-0.6883118791,-0.7254148765
2517764000000,,117593,,2517,754000000,"""map""",,,75.36498861,-257.969121861,0.0069026006,,8.17166226469E-05,-8.58537826844E-05,-0.6883001698,-0.7254259868
2517764000000,,117594,,2517,764000000,"""map""",,,75.3649721174,-257.969096047,0.0069027094,,8.16015786022E-05,-8.57163853966E-05,-0.6882903905,-0.7254352654
2517807000000,,117595,,2517,774000000,"""map""",,,75.3649796537,-257.969071013,0.0069026353,,8.17319460056E-05,-8.58713489354E-05,-0.6882803242,-0.7254448161
2517807000000,,117596,,2517,784000000,"""map""",,,75.3649666014,-257.969041942,0.0069026709,,8.16407535937E-05,-8.57623598697E-05,-0.6883096849,-0.7254169585
2517807000000,,117597,,2517,794000000,"""map""",,,75.3649825697,-257.969018642,0.0069026761,,8.17043215013E-05,-8.58302880174E-05,-0.6882993489,-0.7254267656
2517807000000,,117598,,2517,804000000,"""map""",,,75.3649787766,-257.968991854,0.0069026181,,8.16922173505E-05,-0.000085832,-0.688289061,-0.7254365268
2517855000000,,117599,,2517,814000000,"""map""",,,75.3649848251,-257.968968378,0.006902739,,8.16185757411E-05,-8.57236993261E-05,-0.6882765082,-0.7254484367
2517855000000,,117600,,2517,824000000,"""map""",,,75.3649723578,-257.968938307,0.0069025662,,8.17136186352E-05,-8.58619153895E-05,-0.6883066779,-0.7254198116
2517855000000,,117601,,2517,834000000,"""map""",,,75.3649793179,-257.968914235,0.0069027007,,0.000081604,-8.57184405089E-05,-0.688295635,-0.7254302894
2517855000000,,117602,,2517,844000000,"""map""",,,75.3649816641,-257.968888869,0.0069026215,,8.17378339703E-05,-8.58756702992E-05,-0.688286591,-0.7254388703
2517855000000,,117603,,2517,854000000,"""map""",,,75.3649856341,-257.968863586,0.0069026625,,8.1646768596E-05,-8.57718277722E-05,-0.6882732386,-0.7254515387
2517903000000,,117604,,2517,864000000,"""map""",,,75.3649792428,-257.96883643,0.006902695,,8.16953531307E-05,-0.000085818,-0.6883025929,-0.7254236876
2517903000000,,117605,,2517,874000000,"""map""",,,75.3649742586,-257.968809699,0.0069026223,,8.16947865633E-05,-8.58317410713E-05,-0.6882916937,-0.7254340289
2517903000000,,117606,,2517,884000000,"""map""",,,75.3649819587,-257.968785688,0.0069027102,,0.000081615,-8.5729556086E-05,-0.6882832492,-0.725442041
2517903000000,,117607,,2517,894000000,"""map""",,,75.3649820412,-257.96876023,0.0069026165,,8.17410588681E-05,-8.5881204337E-05,-0.6882700215,-0.7254545909
2517904000000,,117608,,2517,904000000,"""map""",,,75.3649859082,-257.968732473,0.0069026777,,8.16377594624E-05,-8.57632221551E-05,-0.6882988933,-0.7254271979
2517914000000,,117609,,2517,914000000,"""map""",,,75.364969139,-257.96870697,0.0069026902,,8.17027212491E-05,-8.58305587082E-05,-0.6882872076,-0.7254382853
2517924000000,,117610,,2517,924000000,"""map""",,,75.3649810604,-257.96868116,0.0069026267,,8.1692506774E-05,-8.58328839627E-05,-0.6882797423,-0.7254453683
2517967000000,,117611,,2517,934000000,"""map""",,,75.3649782293,-257.968654313,0.0069027173,,8.16165784521E-05,-8.57241155219E-05,-0.688306039,-0.7254204178
2517967000000,,117612,,2517,944000000,"""map""",,,75.3649909708,-257.968629451,0.0069026072,,0.000081742,-8.58818647123E-05,-0.6882952975,-0.7254306097
2517967000000,,117613,,2517,954000000,"""map""",,,75.3649716813,-257.968602962,0.0069027001,,8.16027202202E-05,-0.00008572,-0.6882841549,-0.7254411817
2517967000000,,117614,,2517,964000000,"""map""",,,75.3649802407,-257.968577875,0.0069026091,,8.17269346857E-05,-8.58834352352E-05,-0.688275367,-0.7254495193
2518014000000,,117615,,2517,974000000,"""map""",,,75.3649662036,-257.968548905,0.0069026848,,8.16387045582E-05,-8.57600739069E-05,-0.6883033741,-0.7254229464
2518014000000,,117616,,2517,984000000,"""map""",,,75.3649824875,-257.968525434,0.006902676,,0.000081708,-8.58293757611E-05,-0.6882944622,-0.7254314022
2518014000000,,117617,,2517,994000000,"""map""",,,75.3649770155,-257.968498658,0.0069026204,,8.16955331552E-05,-8.58311233285E-05,-0.6882832329,-0.7254420565
2518014000000,,117618,,2518,4000000,"""map""",,,75.3649873041,-257.968475084,0.0069027222,,8.16131488335E-05,-8.57231689479E-05,-0.6882718217,-0.725452883
2518014000000,,117619,,2518,14000000,"""map""",,,75.3649711857,-257.96844575,0.0069026121,,8.17392376201E-05,-8.58802608906E-05,-0.6883007398,-0.7254254459
2518056000000,,117620,,2518,24000000,"""map""",,,75.3649814703,-257.968421113,0.0069026882,,8.16181309524E-05,-8.57397911635E-05,-0.6882908105,-0.7254348669
2518056000000,,117621,,2518,34000000,"""map""",,,75.364978745,-257.968396441,0.0069026714,,8.17201733154E-05,-8.58515592221E-05,-0.6882809118,-0.7254442586
2518056000000,,117622,,2518,44000000,"""map""",,,75.3649897536,-257.968371154,0.0069026244,,8.16860518285E-05,-8.58236088161E-05,-0.6882685879,-0.725455951
2518056000000,,117623,,2518,54000000,"""map""",,,75.3649778363,-257.968343878,0.006902721,,8.16334368686E-05,-8.57483674959E-05,-0.6882970498,-0.725428947
2518064000000,,117624,,2518,64000000,"""map""",,,75.3649791966,-257.968317838,0.0069026126,,0.000081713,-8.58570709759E-05,-0.6882865764,-0.7254388842
2518074000000,,117625,,2518,74000000,"""map""",,,75.3649788607,-257.968292981,0.0069027035,,8.16120934499E-05,-8.57308011335E-05,-0.6882779941,-0.7254470269
2518116000000,,117626,,2518,84000000,"""map""",,,75.3649878011,-257.968268487,0.0069026162,,8.17486244822E-05,-8.58957211438E-05,-0.6882651982,-0.7254591669
2518116000000,,117627,,2518,94000000,"""map""",,,75.3649851065,-257.968239885,0.0069026595,,8.16508565126E-05,-8.57858459762E-05,-0.68829383,-0.7254320021
2518116000000,,117628,,2518,104000000,"""map""",,,75.3649766653,-257.968215368,0.0069027181,,8.1670249973E-05,-8.57846955322E-05,-0.688281767,-0.7254434473
2518116000000,,117629,,2518,114000000,"""map""",,,75.3649787382,-257.968188879,0.0069025945,,8.17151578429E-05,-8.58577105217E-05,-0.6882746148,-0.725450233
2518132000000,,117630,,2518,124000000,"""map""",,,75.3649808307,-257.968164653,0.0069027112,,0.000081596,-8.5712729092E-05,-0.688261757,-0.7254624317
2518134000000,,117631,,2518,134000000,"""map""",,,75.3649910195,-257.968137379,0.0069026283,,8.17296480184E-05,-8.587067766E-05,-0.6882904213,-0.7254352362
2518175000000,,117632,,2518,144000000,"""map""",,,75.3649736711,-257.96811081,0.0069026768,,8.16094373377E-05,-8.57288958159E-05,-0.6882777314,-0.7254472762
2518175000000,,117633,,2518,154000000,"""map""",,,75.3649836166,-257.968092407,0.0069030562,,8.19245348702E-05,-8.62126102025E-05,-0.6882780095,-0.7254470121
2518175000000,,117634,,2518,164000000,"""map""",,,75.3650243759,-257.968111482,0.0069058669,,8.12737978485E-05,-8.6376443619E-05,-0.6882824185,-0.7254428291
2518175000000,,117635,,2518,174000000,"""map""",,,75.3650569742,-257.96816727,0.0069074373,,8.05296574428E-05,-0.000086764,-0.6883120856,-0.7254146806
2518219000000,,117636,,2518,184000000,"""map""",,,75.3650514025,-257.968261748,0.0069067367,,8.10057203112E-05,-8.64511232192E-05,-0.6882978552,-0.7254281829
2518219000000,,117637,,2518,194000000,"""map""",,,75.3650087897,-257.968391887,0.0069057613,,8.18622185561E-05,-8.58376180747E-05,-0.6882878392,-0.7254376861
2518219000000,,117638,,2518,204000000,"""map""",,,75.3649960414,-257.968559611,0.0069057503,,0.000082206,-8.55157559054E-05,-0.6883244889,-0.7254029115
2518219000000,,117639,,2518,214000000,"""map""",,,75.3649983512,-257.968769848,0.0069062136,,0.000082116,-8.5508519834E-05,-0.6883149814,-0.7254119329
2518260000000,,117640,,2518,224000000,"""map""",,,75.3649827478,-257.969017293,0.0069063818,,8.19454191886E-05,-8.56374696013E-05,-0.6883066827,-0.7254198071
2518260000000,,117641,,2518,234000000,"""map""",,,75.3649623485,-257.969303041,0.0069062164,,8.18391882939E-05,-8.57743418801E-05,-0.6882961453,-0.7254298053
2518260000000,,117642,,2518,244000000,"""map""",,,75.3649538017,-257.969625394,0.0069060738,,8.17806321059E-05,-8.58617295548E-05,-0.6883272026,-0.7254003364
2518260000000,,117643,,2518,254000000,"""map""",,,75.3649228614,-257.969987289,0.006906101,,0.000081745,-8.58916456326E-05,-0.6883162372,-0.7254107413
2518303000000,,117644,,2518,264000000,"""map""",,,75.3649091095,-257.970388452,0.006906178,,8.17272850258E-05,-8.58932157917E-05,-0.6883091167,-0.7254174976
